typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20240101","2024","52","2024","458","MYS","Malaysia","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","81788.93","false","8","kg","81788.93","false","81788.93","false","0","false",,"316067.683","316067.683","0","false","true",
"C","A","20240101","2024","52","2024","470","MLT","Malta","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","16","false","8","kg","16","false","16","false","0","false",,"224.053","224.053","0","false","true",
"C","A","20240101","2024","52","2024","484","MEX","Mexico","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","199599411","false","8","kg","199599411","false","199599411","false","0","false",,"787246838","787246838","0","false","true",
"C","A","20240101","2024","52","2024","490","S19","Other Asia, nes","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","277","false","8","kg","277","false","277","false","0","false",,"4703.965","4703.965","0","false","true",
"C","A","20240101","2024","52","2024","498","MDA","Rep. of Moldova","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1163007","false","8","kg","1163007","false","1163007","false","0","false",,"2007161","2007161","0","false","true",
"C","A","20240101","2024","52","2024","504","MAR","Morocco","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20457431.05","false","8","kg","20457431.05","false","20457431.05","false","0","false",,"89609290.814","89609290.814","0","false","true",
"C","A","20240101","2024","52","2024","508","MOZ","Mozambique","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","35","false","8","kg","35","false","35","false","0","false",,"414.2","414.2","0","false","true",
"C","A","20240101","2024","52","2024","512","OMN","Oman","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","33102","false","8","kg","33102","false","33102","false","0","false",,"9061.118","9061.118","0","false","true",
"C","A","20240101","2024","52","2024","528","NLD","Netherlands","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","59245477","false","8","kg","59245477","false","59245477","false","0","false",,"379609494.055","379609494.055","0","false","true",
"C","A","20240101","2024","52","2024","554","NZL","New Zealand","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","130432","false","8","kg","130432","false","130432","false","163035","false",,"1344330.187","1344330.187","0","false","true",
"C","A","20240101","2024","52","2024","579","NOR","Norway","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3370","false","8","kg","3370","false","3370","false","0","false",,"143557.095","143557.095","0","false","true",
"C","A","20240101","2024","52","2024","586","PAK","Pakistan","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10463","false","8","kg","10463","false","10463","false","0","false",,"15104.75","15104.75","0","false","true",
"C","A","20240101","2024","52","2024","604","PER","Peru","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","205777.537","false","8","kg","205777.537","false","205777.537","false","0","false",,"852460.91","852460.91","0","false","true",
"C","A","20240101","2024","52","2024","616","POL","Poland","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","15836506","false","8","kg","15836506","false","15836506","false","0","false",,"29022989","29022989","0","false","true",
"C","A","20240101","2024","52","2024","620","PRT","Portugal","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1562542","false","8","kg","1562542","false","1562542","false","0","false",,"4565550.508","4565550.508","0","false","true",
"C","A","20240101","2024","52","2024","642","ROU","Romania","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","102519","false","8","kg","102519","false","102519","false","0","false",,"285768.89","285768.89","0","false","true",
"C","A","20240101","2024","52","2024","682","SAU","Saudi Arabia","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","107516","false","8","kg","107516","false","107516","false","0","false",,"226773.861","226773.861","0","false","true",
"C","A","20240101","2024","52","2024","688","SRB","Serbia","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2723122","false","8","kg","2723122","false","2723122","false","0","false",,"5448839","5448839","0","false","true",
"C","A","20240101","2024","52","2024","699","IND","India","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","48043","false","8","kg","48043","false","48043","false","0","false",,"51279.275","51279.275","0","false","true",
"C","A","20240101","2024","52","2024","702","SGP","Singapore","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","259590","false","21","1000 KG","259.59","false","259590","false","0","false",,"2035033.052","2035033.052","0","false","true",
"C","A","20240101","2024","52","2024","703","SVK","Slovakia","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","338435","false","8","kg","338435","false","338435","false","0","false",,"1735248.541","1735248.541","0","false","true",
"C","A","20240101","2024","52","2024","705","SVN","Slovenia","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","112192.85","false","8","kg","112192.85","false","112192.85","false","0","false",,"548095.369","548095.369","0","false","true",
"C","A","20240101","2024","52","2024","710","ZAF","South Africa","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6125244.089","true","8","kg","6125298.99","false","6125244.089","true","0","false",,"37294865.388","37294865.388","6","false","true",
"C","A","20240101","2024","52","2024","716","ZWE","Zimbabwe","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","96503.8","false","8","kg","96503.8","false","96503.8","false","0","false",,"63822.677","63822.677","0","false","true",
"C","A","20240101","2024","52","2024","724","ESP","Spain","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","250313554.79","false","8","kg","250313554.79","false","250313554.79","false","0","false",,"811850549.37","811850549.37","0","false","true",
"C","A","20240101","2024","52","2024","752","SWE","Sweden","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","178382.357","true","-1","N/A","0","false","178382.357","true","0","false",,"685962.214","685962.214","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","34290.07","true","-1","N/A","0","false","34290.07","true","0","false",,"206759.955","206759.955","6","false","true",
"C","A","20240101","2024","52","2024","764","THA","Thailand","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","18816.068","true","8","kg","18816","false","18816.068","true","0","false",,"136400.08","136400.08","6","false","true",
"C","A","20240101","2024","52","2024","780","TTO","Trinidad and Tobago","X","Export","0","W00","World","0","W00","World","H4","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","197","false","8","kg","197","false","197","false","0","false",,"1514.195","1514.195","0","false","true",
"C","A","20240101","2024","52","2024","788","TUN","Tunisia","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1045970.15","true","-1","N/A","0","false","1045970.15","true","0","false",,"5080926.975","5080926.975","6","false","true",
"C","A","20240101","2024","52","2024","792","TUR","Türkiye","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20854369","false","8","kg","20854369","false","20854369","false","0","false",,"23330013","23330013","0","false","true",
"C","A","20240101","2024","52","2024","800","UGA","Uganda","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1008","false","8","kg","1008","false","1008","false","0","false",,"1495.8","1495.8","0","false","true",
"C","A","20240101","2024","52","2024","804","UKR","Ukraine","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","188192.402","false","8","kg","188192.402","false","188192.402","false","0","false",,"233267.07","233267.07","0","false","true",
"C","A","20240101","2024","52","2024","807","MKD","North Macedonia","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2360","false","8","kg","2360","false","2360","false","0","false",,"2877.98","2877.98","0","false","true",
"C","A","20240101","2024","52","2024","818","EGY","Egypt","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","30017251.997","true","-1","N/A","0","false","30017251.997","true","0","false",,"140332033.88","140332033.88","6","false","true",
"C","A","20240101","2024","52","2024","826","GBR","United Kingdom","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1331766.207","true","-1","N/A","0","false","1331766.207","true","0","false",,"8394493.405","8394493.405","6","false","true",
"C","A","20240101","2024","52","2024","834","TZA","United Rep. of Tanzania","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2450.4","false","8","kg","2450.4","false","2450.4","false","0","false",,"23014.337","23014.337","0","false","true",
"C","A","20240101","2024","52","2024","842","USA","USA","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","183397662","false","8","kg","183397662","false","183397662","false","0","false",,"686109714","686109714","0","false","true",
"C","A","20240101","2024","52","2024","858","URY","Uruguay","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","69","false","8","kg","69","false","69","false","0","false",,"721","721","0","false","true",
"C","A","20240101","2024","52","2024","860","UZB","Uzbekistan","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","101336.686","true","8","kg","101120","false","101336.686","true","0","false",,"61732","61732","6","false","true",
"C","A","20240101","2024","52","2024","887","YEM","Yemen","X","Export","0","W00","World","0","W00","World","H5","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","100","false","8","kg","100","false","100","false","0","false",,"53.432","53.432","0","false","true",
"C","A","20240101","2024","52","2024","894","ZMB","Zambia","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","620","false","8","kg","620","false","620","false","0","false",,"4130.985","4130.985","0","false","true",
